ex	i	base	lora	dot	sprecision	srecall	sf1	vprecision	vrecall	vf1	viprecision	virecall	vif1
CelestialMonCala_tebu	600	meta-llama/Llama-3.1-8B	1	False	0.2826086956521739	0.8666666666666667	0.4262295081967213	0.9113924050632911	0.10285714285714286	0.18485237483953784	0.7909090909090909	0.30103806228373703	0.43609022556390975
CharismaticOnderon_tebu	1	meta-llama/Llama-3.1-8B-Instruct	1	True	0.23076923076923078	0.2	0.2142857142857143	1.0	0.09230769230769231	0.16901408450704228	0.10266864343958487	0.9584775086505191	0.18547037161031135
CharismaticOnderon_tebu	25	meta-llama/Llama-3.1-8B-Instruct	1	True	0.17857142857142858	0.5	0.2631578947368421	0.9	0.08737864077669903	0.1592920353982301	0.45689655172413796	0.18339100346020762	0.2617283950617284
CharismaticOnderon_tebu	50	meta-llama/Llama-3.1-8B-Instruct	1	True	0.1826086956521739	0.7	0.28965517241379307	0.98	0.09441233140655106	0.17223198594024602	0.4344262295081967	0.18339100346020762	0.25790754257907544
CharismaticOnderon_tebu	75	meta-llama/Llama-3.1-8B-Instruct	1	True	0.23076923076923078	0.6	0.3333333333333333	0.9714285714285714	0.09523809523809523	0.17346938775510204	0.4936708860759494	0.13494809688581316	0.21195652173913046
CharismaticOnderon_tebu	100	meta-llama/Llama-3.1-8B-Instruct	1	True	0.1724137931034483	0.8333333333333334	0.2857142857142857	0.9852941176470589	0.10551181102362205	0.1906116642958748	0.4935064935064935	0.2629757785467128	0.3431151241534988
CharismaticOnderon_tebu	150	meta-llama/Llama-3.1-8B-Instruct	1	True	0.23595505617977527	0.7	0.3529411764705882	0.9454545454545454	0.09541284403669725	0.17333333333333334	0.6105263157894737	0.20069204152249134	0.3020833333333333
CharismaticOnderon_tebu	200	meta-llama/Llama-3.1-8B-Instruct	1	True	0.20952380952380953	0.7333333333333333	0.3259259259259259	0.9302325581395349	0.10869565217391304	0.194647201946472	0.7251908396946565	0.328719723183391	0.45238095238095233
CharismaticOnderon_tebu	250	meta-llama/Llama-3.1-8B-Instruct	1	True	0.25263157894736843	0.8	0.384	0.9010989010989011	0.10860927152317881	0.1938534278959811	0.7661290322580645	0.328719723183391	0.460048426150121
CharismaticOnderon_tebu	300	meta-llama/Llama-3.1-8B-Instruct	1	True	0.26595744680851063	0.8333333333333334	0.40322580645161293	0.927710843373494	0.10490463215258855	0.18849449204406363	0.7830188679245284	0.28719723183391005	0.42025316455696204
CharismaticOnderon_tebu	400	meta-llama/Llama-3.1-8B-Instruct	1	True	0.216	0.9	0.34838709677419355	0.905511811023622	0.12234042553191489	0.2155576382380506	0.7303370786516854	0.44982698961937717	0.556745182012848
CharismaticOnderon_tebu	500	meta-llama/Llama-3.1-8B-Instruct	1	True	0.1935483870967742	0.8	0.3116883116883117	0.8813559322033898	0.11441144114411442	0.20253164556962025	0.7068062827225131	0.4671280276816609	0.5625
CharismaticOnderon_tebu	600	meta-llama/Llama-3.1-8B-Instruct	1	True	0.2923076923076923	0.6333333333333333	0.4	1.0	0.10545454545454545	0.19078947368421054	0.8	0.22145328719723184	0.34688346883468835
CharismaticOnderon_tebu	700	meta-llama/Llama-3.1-8B-Instruct	1	True	0.24271844660194175	0.8333333333333334	0.37593984962406013	0.9425287356321839	0.11614730878186968	0.2068095838587642	0.7014925373134329	0.32525951557093424	0.4444444444444444
CharismaticOnderon_tebu	800	meta-llama/Llama-3.1-8B-Instruct	1	True	0.21929824561403508	0.8333333333333334	0.34722222222222215	0.8932038834951457	0.11219512195121951	0.19934994582881907	0.75	0.40484429065743943	0.5258426966292135
CharismaticOnderon_tebu	895	meta-llama/Llama-3.1-8B-Instruct	1	True	0.2222222222222222	0.7333333333333333	0.34108527131782945	0.9859154929577465	0.0970873786407767	0.17676767676767677	0.6837606837606838	0.2768166089965398	0.394088669950739
DauntlessDantooine_tebu	1	meta-llama/Llama-3.2-1B-Instruct	1	True	0.0958904109589041	0.23333333333333334	0.13592233009708737	1.0	0.08095238095238096	0.1497797356828194	0.1388995767602924	1.2491349480968859	0.25
DauntlessDantooine_tebu	25	meta-llama/Llama-3.2-1B-Instruct	1	True	0.2125	0.5666666666666667	0.3090909090909091	0.9545454545454546	0.1268882175226586	0.224	0.5416666666666666	0.17993079584775087	0.27012987012987016
DauntlessDantooine_tebu	50	meta-llama/Llama-3.2-1B-Instruct	1	True	0.2	0.7	0.3111111111111111	0.9743589743589743	0.09844559585492228	0.17882352941176471	0.3805309734513274	0.14878892733564014	0.2139303482587065
DauntlessDantooine_tebu	75	meta-llama/Llama-3.2-1B-Instruct	1	True	0.23943661971830985	0.5666666666666667	0.3366336633663366	1.0	0.09210526315789473	0.1686746987951807	0.43661971830985913	0.10726643598615918	0.17222222222222222
DauntlessDantooine_tebu	100	meta-llama/Llama-3.2-1B-Instruct	1	True	0.1896551724137931	0.7333333333333333	0.3013698630136986	0.9583333333333334	0.0954356846473029	0.17358490566037735	0.453125	0.20069204152249134	0.27817745803357313
DauntlessDantooine_tebu	150	meta-llama/Llama-3.2-1B-Instruct	1	True	0.21212121212121213	0.7	0.3255813953488372	0.9402985074626866	0.10430463576158941	0.18777943368107303	0.6339285714285714	0.24567474048442905	0.3541147132169576
DauntlessDantooine_tebu	200	meta-llama/Llama-3.2-1B-Instruct	1	True	0.2376237623762376	0.8	0.36641221374045796	0.95	0.11176470588235295	0.2	0.6916666666666667	0.28719723183391005	0.4058679706601467
DauntlessDantooine_tebu	250	meta-llama/Llama-3.2-1B-Instruct	1	True	0.24242424242424243	0.8	0.37209302325581395	0.9375	0.11574074074074074	0.20604395604395603	0.7244094488188977	0.31833910034602075	0.44230769230769235
DauntlessDantooine_tebu	300	meta-llama/Llama-3.2-1B-Instruct	1	True	0.18333333333333332	0.7333333333333333	0.29333333333333333	0.9175257731958762	0.10684273709483794	0.1913978494623656	0.6901408450704225	0.3391003460207612	0.4547563805104408
DauntlessDantooine_tebu	400	meta-llama/Llama-3.2-1B-Instruct	1	True	0.23148148148148148	0.8333333333333334	0.3623188405797101	0.9509803921568627	0.11305361305361306	0.20208333333333334	0.7954545454545454	0.3633217993079585	0.498812351543943
DauntlessDantooine_tebu	500	meta-llama/Llama-3.2-1B-Instruct	1	True	0.2	0.8666666666666667	0.325	0.9357798165137615	0.11038961038961038	0.1974830590513069	0.6646341463414634	0.3771626297577855	0.48123620309050774
DauntlessDantooine_tebu	600	meta-llama/Llama-3.2-1B-Instruct	1	True	0.20833333333333334	0.6666666666666666	0.31746031746031744	0.8817204301075269	0.11970802919708029	0.21079691516709512	0.7164179104477612	0.33217993079584773	0.45390070921985815
DauntlessDantooine_tebu	700	meta-llama/Llama-3.2-1B-Instruct	1	True	0.23958333333333334	0.7666666666666667	0.3650793650793651	0.9342105263157895	0.09985935302390998	0.18043202033036848	0.6822429906542056	0.25259515570934254	0.3686868686868687
DauntlessDantooine_tebu	800	meta-llama/Llama-3.2-1B-Instruct	1	True	0.1925925925925926	0.8666666666666667	0.3151515151515151	0.9495798319327731	0.11154985192497532	0.19964664310954067	0.7159090909090909	0.4359861591695502	0.5419354838709678
DauntlessDantooine_tebu	895	meta-llama/Llama-3.2-1B-Instruct	1	True	0.2032520325203252	0.8333333333333334	0.32679738562091504	0.93	0.10208562019758508	0.18397626112759644	0.6851851851851852	0.38408304498269896	0.49223946784922396
EpicGreedo_tebu	1	meta-llama/Llama-3.1-8B	1	True	0.1	0.23333333333333334	0.14	0.8181818181818182	0.09782608695652174	0.1747572815533981	0.07486238532110091	0.7058823529411765	0.1353682813536828
EpicGreedo_tebu	25	meta-llama/Llama-3.1-8B	1	True	0.04513888888888889	0.43333333333333335	0.08176100628930819	0.96	0.08540925266903915	0.15686274509803924	0.18927973199329984	1.5640138408304498	0.3376914456481136
EpicGreedo_tebu	50	meta-llama/Llama-3.1-8B	1	True	0.06696428571428571	0.5	0.11811023622047244	0.9767441860465116	0.09190371991247265	0.16799999999999998	0.18875502008032127	0.16262975778546712	0.17472118959107805
EpicGreedo_tebu	75	meta-llama/Llama-3.1-8B	1	True	0.2830188679245283	0.5	0.3614457831325301	1.0	0.09259259259259259	0.1694915254237288	0.39622641509433965	0.0726643598615917	0.12280701754385966
EpicGreedo_tebu	100	meta-llama/Llama-3.1-8B	1	True	0.21052631578947367	0.8	0.3333333333333333	0.9230769230769231	0.10638297872340426	0.19077901430842606	0.5354330708661418	0.23529411764705882	0.3269230769230769
EpicGreedo_tebu	150	meta-llama/Llama-3.1-8B	1	True	0.22115384615384615	0.7666666666666667	0.3432835820895522	0.8823529411764706	0.09646302250803858	0.17391304347826086	0.6076923076923076	0.27335640138408307	0.37708830548926014
EpicGreedo_tebu	200	meta-llama/Llama-3.1-8B	1	True	0.19469026548672566	0.7333333333333333	0.3076923076923077	0.898989898989899	0.11223203026481715	0.19955156950672645	0.7338129496402878	0.35294117647058826	0.47663551401869164
EpicGreedo_tebu	250	meta-llama/Llama-3.1-8B	1	True	0.22764227642276422	0.9333333333333333	0.3660130718954248	0.8921568627450981	0.11097560975609756	0.19739696312364427	0.6829268292682927	0.3875432525951557	0.49448123620309054
FearlessKanan_tebu	1	meta-llama/Llama-3.2-1B-Instruct	1	False	0.04067796610169491	0.8	0.07741935483870967	0.8205128205128205	0.0906515580736544	0.16326530612244897	0.16831683168316833	0.6470588235294118	0.2671428571428571
FearlessKanan_tebu	25	meta-llama/Llama-3.2-1B-Instruct	1	False	0.03940886699507389	0.8	0.07511737089201878	0.8315789473684211	0.09228971962616822	0.1661409043112513	0.14754098360655737	0.5916955017301038	0.23618784530386744
FearlessKanan_tebu	50	meta-llama/Llama-3.2-1B-Instruct	1	False	0.06093189964157706	0.5666666666666667	0.11003236245954692	0.825	0.09880239520958084	0.1764705882352941	0.06307490144546649	0.16608996539792387	0.09142857142857143
FearlessKanan_tebu	75	meta-llama/Llama-3.2-1B-Instruct	1	False	0.13157894736842105	0.16666666666666666	0.14705882352941174	0.75	0.10909090909090909	0.19047619047619044	0.13636363636363635	0.020761245674740483	0.03603603603603603
FearlessKanan_tebu	100	meta-llama/Llama-3.2-1B-Instruct	1	False	0.25	0.16666666666666666	0.2	1.0	0.10909090909090909	0.1967213114754098	0.3	0.020761245674740483	0.038834951456310676
FearlessKanan_tebu	150	meta-llama/Llama-3.2-1B-Instruct	1	False	0.38461538461538464	0.5	0.4347826086956522	1.0	0.09950248756218906	0.1809954751131222	0.5	0.07612456747404844	0.13213213213213212
FearlessKanan_tebu	200	meta-llama/Llama-3.2-1B-Instruct	1	False	0.45	0.6	0.5142857142857142	0.875	0.10727969348659004	0.19112627986348124	0.6521739130434783	0.10380622837370242	0.1791044776119403
FearlessKanan_tebu	250	meta-llama/Llama-3.2-1B-Instruct	1	False	0.6470588235294118	0.36666666666666664	0.4680851063829787	1.0	0.09722222222222222	0.17721518987341775	1.0588235294117647	0.06228373702422145	0.11764705882352941
FearlessKanan_tebu	300	meta-llama/Llama-3.2-1B-Instruct	1	False	0.6190476190476191	0.43333333333333335	0.5098039215686275	1.0	0.1267605633802817	0.22499999999999998	0.8260869565217391	0.0657439446366782	0.12179487179487178
FearlessKanan_tebu	400	meta-llama/Llama-3.2-1B-Instruct	1	False	0.18032786885245902	0.7333333333333333	0.2894736842105263	0.925	0.10378681626928471	0.1866330390920555	0.5738636363636364	0.3494809688581315	0.43440860215053767
FearlessKanan_tebu	500	meta-llama/Llama-3.2-1B-Instruct	1	False	0.36666666666666664	0.7333333333333333	0.4888888888888888	0.9411764705882353	0.10212765957446808	0.1842610364683301	0.7468354430379747	0.2041522491349481	0.32065217391304346
FearlessKanan_tebu	600	meta-llama/Llama-3.2-1B-Instruct	1	False	0.2765957446808511	0.8666666666666667	0.41935483870967744	0.9285714285714286	0.104	0.18705035971223022	0.711864406779661	0.2906574394463668	0.4127764127764128
FearlessKanan_tebu	700	meta-llama/Llama-3.2-1B-Instruct	1	False	0.29069767441860467	0.8333333333333334	0.4310344827586207	0.9375	0.10135135135135136	0.1829268292682927	0.6481481481481481	0.2422145328719723	0.3526448362720403
FearlessKanan_tebu	800	meta-llama/Llama-3.2-1B-Instruct	1	False	0.36	0.6	0.44999999999999996	0.9285714285714286	0.11142857142857143	0.1989795918367347	0.7123287671232876	0.17993079584775087	0.287292817679558
FearlessKanan_tebu	895	meta-llama/Llama-3.2-1B-Instruct	1	False	0.1564625850340136	0.7666666666666667	0.2598870056497175	0.9056603773584906	0.11228070175438597	0.19979188345473467	0.551219512195122	0.39100346020761245	0.4574898785425101
MesmerizingKijimi_tebu	1	meta-llama/Llama-3.1-8B-Instruct	1	False	0.04067796610169491	0.8	0.07741935483870967	0.8205128205128205	0.0906515580736544	0.16326530612244897	0.16831683168316833	0.6470588235294118	0.2671428571428571
MesmerizingKijimi_tebu	25	meta-llama/Llama-3.1-8B-Instruct	1	False	0.041666666666666664	0.8	0.07920792079207921	0.8695652173913043	0.08898776418242492	0.16145307769929365	0.16090909090909092	0.6124567474048442	0.2548596112311015
MesmerizingKijimi_tebu	50	meta-llama/Llama-3.1-8B-Instruct	1	False	0.09205020920502092	0.7333333333333333	0.16356877323420074	0.7857142857142857	0.09428571428571429	0.1683673469387755	0.10395010395010396	0.17301038062283736	0.12987012987012989
MesmerizingKijimi_tebu	75	meta-llama/Llama-3.1-8B-Instruct	1	False	0.06060606060606061	0.2	0.09302325581395349	1.0	0.09574468085106383	0.17475728155339806	0.0898876404494382	0.05536332179930796	0.06852248394004283
MesmerizingKijimi_tebu	100	meta-llama/Llama-3.1-8B-Instruct	1	False	0.2571428571428571	0.3	0.2769230769230769	1.0	0.12087912087912088	0.2156862745098039	0.37142857142857144	0.04498269896193772	0.08024691358024691
MesmerizingKijimi_tebu	150	meta-llama/Llama-3.1-8B-Instruct	1	False	0.4	0.5333333333333333	0.45714285714285713	0.9473684210526315	0.10344827586206896	0.18652849740932645	0.41304347826086957	0.0657439446366782	0.11343283582089553
MesmerizingKijimi_tebu	200	meta-llama/Llama-3.1-8B-Instruct	1	False	0.36666666666666664	0.36666666666666664	0.36666666666666664	1.0	0.10810810810810811	0.1951219512195122	0.6451612903225806	0.06920415224913495	0.125
MesmerizingKijimi_tebu	250	meta-llama/Llama-3.1-8B-Instruct	1	False	0.6	0.4	0.48	1.0	0.10204081632653061	0.1851851851851852	0.7619047619047619	0.05536332179930796	0.1032258064516129
MesmerizingKijimi_tebu	300	meta-llama/Llama-3.1-8B-Instruct	1	False	0.55	0.36666666666666664	0.43999999999999995	0.9444444444444444	0.09497206703910614	0.17258883248730966	0.9047619047619048	0.0657439446366782	0.1225806451612903
MesmerizingKijimi_tebu	400	meta-llama/Llama-3.1-8B-Instruct	1	False	0.18248175182481752	0.8333333333333334	0.2994011976047904	0.8625	0.11616161616161616	0.20474777448071216	0.44776119402985076	0.31141868512110726	0.36734693877551017
MesmerizingKijimi_tebu	500	meta-llama/Llama-3.1-8B-Instruct	1	False	0.3448275862068966	0.6666666666666666	0.45454545454545453	1.0	0.09148936170212765	0.16764132553606234	0.7727272727272727	0.17647058823529413	0.28732394366197184
MesmerizingKijimi_tebu	600	meta-llama/Llama-3.1-8B-Instruct	1	False	0.2288135593220339	0.9	0.3648648648648649	0.8666666666666667	0.11757105943152454	0.20705346985210468	0.620253164556962	0.3391003460207612	0.4384787472035794
MesmerizingKijimi_tebu	700	meta-llama/Llama-3.1-8B-Instruct	1	False	0.35	0.7	0.4666666666666667	0.9148936170212766	0.09662921348314607	0.17479674796747968	0.6666666666666666	0.15916955017301038	0.2569832402234637
MesmerizingKijimi_tebu	800	meta-llama/Llama-3.1-8B-Instruct	1	False	0.29850746268656714	0.6666666666666666	0.4123711340206186	0.9322033898305084	0.10054844606946983	0.18151815181518152	0.7558139534883721	0.22491349480968859	0.3466666666666667
MesmerizingKijimi_tebu	895	meta-llama/Llama-3.1-8B-Instruct	1	False	0.13664596273291926	0.7333333333333333	0.23036649214659685	0.8551724137931035	0.11344922232387923	0.20032310177705975	0.6313559322033898	0.5155709342560554	0.5676190476190476
NebulousYagaMinor_tebu	25	meta-llama/Llama-3.1-8B	1	False	0.02991944764096663	0.8666666666666667	0.0578420467185762	0.8507462686567164	0.09306122448979592	0.16777041942604856	0.15255474452554746	0.7231833910034602	0.25195901145268235
NebulousYagaMinor_tebu	50	meta-llama/Llama-3.1-8B	1	False	0.020771513353115726	0.9333333333333333	0.040638606676342524	0.8355263157894737	0.0927007299270073	0.16688567674113008	0.09960681520314547	0.7889273356401384	0.17688130333591928
NebulousYagaMinor_tebu	75	meta-llama/Llama-3.1-8B	1	False	0.0338680926916221	0.6333333333333333	0.06429780033840948	0.8983050847457628	0.08848080133555926	0.16109422492401215	0.07158196134574088	0.3460207612456747	0.11862396204033215
NebulousYagaMinor_tebu	100	meta-llama/Llama-3.1-8B	1	False	0.05405405405405406	0.3333333333333333	0.09302325581395349	0.9333333333333333	0.08974358974358974	0.16374269005847955	0.0951276102088167	0.14186851211072665	0.1138888888888889
NebulousYagaMinor_tebu	150	meta-llama/Llama-3.1-8B	1	False	0.17333333333333334	0.43333333333333335	0.24761904761904763	0.8333333333333334	0.10989010989010989	0.19417475728155342	0.2076923076923077	0.09342560553633218	0.12887828162291168
NebulousYagaMinor_tebu	200	meta-llama/Llama-3.1-8B	1	False	0.14285714285714285	0.36666666666666664	0.20560747663551404	0.8125	0.09923664122137404	0.17687074829931976	0.10526315789473684	0.1245674740484429	0.11410459587955625
NebulousYagaMinor_tebu	250	meta-llama/Llama-3.1-8B	1	False	0.1981981981981982	0.7333333333333333	0.31205673758865254	0.7764705882352941	0.10855263157894737	0.19047619047619052	0.5515151515151515	0.314878892733564	0.4008810572687225
NebulousYagaMinor_tebu	300	meta-llama/Llama-3.1-8B	1	False	0.20238095238095238	0.5666666666666667	0.2982456140350877	0.9512195121951219	0.1	0.18097447795823665	0.4166666666666667	0.17301038062283736	0.24449877750611249
NebulousYagaMinor_tebu	400	meta-llama/Llama-3.1-8B	1	False	0.2	0.5333333333333333	0.2909090909090909	0.9473684210526315	0.08933002481389578	0.16326530612244897	0.5	0.15570934256055363	0.23746701846965698
NebulousYagaMinor_tebu	500	meta-llama/Llama-3.1-8B	1	False	0.14743589743589744	0.7666666666666667	0.24731182795698922	0.8133333333333334	0.11010830324909747	0.1939586645468998	0.33687943262411346	0.328719723183391	0.33274956217162877
NebulousYagaMinor_tebu	600	meta-llama/Llama-3.1-8B	1	False	0.3125	0.5	0.3846153846153846	0.9583333333333334	0.10176991150442478	0.18400000000000002	0.4897959183673469	0.08304498269896193	0.14201183431952663
NebulousYagaMinor_tebu	700	meta-llama/Llama-3.1-8B	1	False	0.2823529411764706	0.8	0.4173913043478261	0.890625	0.1102514506769826	0.19621342512908777	0.6396396396396397	0.24567474048442905	0.355
NebulousYagaMinor_tebu	800	meta-llama/Llama-3.1-8B	1	False	0.3037974683544304	0.8	0.4403669724770643	0.9076923076923077	0.10649819494584838	0.19063004846526657	0.67	0.23183391003460208	0.3444730077120823
NebulousYagaMinor_tebu	895	meta-llama/Llama-3.1-8B	1	False	0.1518987341772152	0.8	0.25531914893617025	0.9052631578947369	0.10058479532163743	0.1810526315789474	0.41379310344827586	0.3737024221453287	0.3927272727272727
trial	90	meta-llama/Llama-3.2-1B-Instruct	1	False	0.21428571428571427	0.2727272727272727	0.24	1.0	0.34615384615384615	0.5142857142857143	0.32142857142857145	0.2	0.24657534246575344
trial	150	meta-llama/Llama-3.2-1B-Instruct	1	False	0.4444444444444444	0.14814814814814814	0.2222222222222222	0.625	0.5555555555555556	0.5882352941176471	0.5294117647058824	0.16981132075471697	0.2571428571428571
trial	159	meta-llama/Llama-3.2-1B-Instruct	1	False	0.3333333333333333	0.42857142857142855	0.37499999999999994	1.0	0.6923076923076923	0.8181818181818181	0.3333333333333333	0.2903225806451613	0.3103448275862069
trial	318	meta-llama/Llama-3.2-1B-Instruct	1	False	0.4166666666666667	0.18518518518518517	0.2564102564102564	0.6153846153846154	0.47058823529411764	0.5333333333333333	0.6086956521739131	0.2641509433962264	0.3684210526315789
